Eje Cafetero - Antioquia,5,Antioquia,5.001,Medellín
Caribe,20,Cesar,20.383,La Gloria
Caribe,20,Cesar,20.443,Manaure
Caribe,20,Cesar,20.517,Pailitas
Caribe,20,Cesar,20.55,Pelaya
Caribe,20,Cesar,20.57,Pueblo Bello
Caribe,20,Cesar,20.621,La Paz
Caribe,20,Cesar,20.71,San Alberto
Caribe,20,Cesar,20.75,San Diego
Caribe,20,Cesar,20.77,San Martín
Caribe,20,Cesar,20.787,Tamalameque
Caribe,23,Córdoba,23.001,Montería
Caribe,23,Córdoba,23.068,Ayapel
Caribe,23,Córdoba,23.079,Buenavista
Caribe,23,Córdoba,23.09,Canalete
Caribe,23,Córdoba,23.162,Cereté
Caribe,23,Córdoba,23.168,Chimá
Caribe,23,Córdoba,23.182,Chinú
Caribe,23,Córdoba,23.3,Cotorra
Caribe,23,Córdoba,23.417,Lorica
Caribe,23,Córdoba,23.419,Los Córdobas
Caribe,23,Córdoba,23.464,Momil
Caribe,23,Córdoba,23.5,Moñitos
Caribe,23,Córdoba,23.555,Planeta Rica
Caribe,23,Córdoba,23.57,Pueblo Nuevo
Caribe,23,Córdoba,23.574,Puerto Escondido
Caribe,23,Córdoba,23.586,Purísima
Caribe,23,Córdoba,23.66,Sahagún
Caribe,23,Córdoba,23.67,San Andrés Sotavento
Caribe,23,Córdoba,23.672,San Antero
Caribe,23,Córdoba,23.686,San Pelayo
Caribe,23,Córdoba,23.807,Tierralta
Caribe,23,Córdoba,23.815,Tuchín
Caribe,23,Córdoba,23.855,Valencia
Centro Oriente,25,Cundinamarca,25.035,Anapoima
Centro Oriente,25,Cundinamarca,25.053,Arbeláez
Centro Oriente,25,Cundinamarca,25.086,Beltrán
Centro Oriente,25,Cundinamarca,25.095,Bituima
Centro Oriente,25,Cundinamarca,25.099,Bojacá
Centro Oriente,25,Cundinamarca,25.12,Cabrera
Centro Oriente,25,Cundinamarca,25.123,Cachipay
Centro Oriente,25,Cundinamarca,25.126,Cajicá
Centro Oriente,25,Cundinamarca,25.148,Caparrapí
Centro Oriente,25,Cundinamarca,25.151,Caqueza
Centro Oriente,25,Cundinamarca,25.168,Chaguaní
Centro Oriente,25,Cundinamarca,25.178,Chipaque
Centro Oriente,25,Cundinamarca,25.181,Choachí
Centro Oriente,25,Cundinamarca,25.183,Chocontá
Centro Oriente,25,Cundinamarca,25.2,Cogua
Centro Oriente,25,Cundinamarca,25.214,Cota
Centro Oriente,25,Cundinamarca,25.224,Cucunubá
Centro Oriente,25,Cundinamarca,25.245,El Colegio
Centro Oriente,25,Cundinamarca,25.26,El Rosal
Centro Oriente,25,Cundinamarca,25.279,Fomeque
Centro Oriente,25,Cundinamarca,25.281,Fosca
Centro Oriente,25,Cundinamarca,25.286,Funza
Centro Oriente,25,Cundinamarca,25.288,Fúquene
Centro Oriente,25,Cundinamarca,25.293,Gachala
Centro Oriente,25,Cundinamarca,25.295,Gachancipá
Centro Oriente,25,Cundinamarca,25.297,Gachetá
Centro Oriente,25,Cundinamarca,25.307,Girardot
Centro Oriente,25,Cundinamarca,25.312,Granada
Centro Oriente,25,Cundinamarca,25.317,Guachetá
Centro Oriente,25,Cundinamarca,25.32,Guaduas
Centro Oriente,25,Cundinamarca,25.322,Guasca
Centro Oriente,25,Cundinamarca,25.324,Guataquí
Centro Oriente,25,Cundinamarca,25.326,Guatavita
Centro Oriente,25,Cundinamarca,25.335,Guayabetal
Centro Oriente,25,Cundinamarca,25.339,Gutiérrez
Centro Oriente,25,Cundinamarca,25.368,Jerusalén
Centro Oriente,25,Cundinamarca,25.372,Junín
Centro Oriente,25,Cundinamarca,25.377,La Calera
Centro Oriente,25,Cundinamarca,25.386,La Mesa
Centro Oriente,25,Cundinamarca,25.394,La Palma
Centro Oriente,25,Cundinamarca,25.398,La Peña
Centro Oriente,25,Cundinamarca,25.402,La Vega
Centro Oriente,25,Cundinamarca,25.407,Lenguazaque
Centro Oriente,25,Cundinamarca,25.426,Macheta
Centro Oriente,25,Cundinamarca,25.43,Madrid
Centro Oriente,25,Cundinamarca,25.436,Manta
Centro Oriente,25,Cundinamarca,25.438,Medina
Centro Oriente,25,Cundinamarca,25.473,Mosquera
Centro Oriente,25,Cundinamarca,25.483,Nariño
Centro Oriente,25,Cundinamarca,25.486,Nemocón
Centro Oriente,25,Cundinamarca,25.488,Nilo
Centro Oriente,25,Cundinamarca,25.489,Nimaima
Centro Oriente,25,Cundinamarca,25.491,Nocaima
Centro Oriente,25,Cundinamarca,25.506,Venecia
Centro Oriente,25,Cundinamarca,25.513,Pacho
Centro Oriente,25,Cundinamarca,25.518,Paime
Centro Oriente,25,Cundinamarca,25.524,Pandi
Centro Oriente,25,Cundinamarca,25.53,Paratebueno
Centro Oriente,25,Cundinamarca,25.535,Pasca
Centro Oriente,25,Cundinamarca,25.572,Puerto Salgar
Centro Oriente,25,Cundinamarca,25.58,Pulí
Centro Oriente,25,Cundinamarca,25.592,Quebradanegra
Centro Oriente,25,Cundinamarca,25.594,Quetame
Centro Oriente,25,Cundinamarca,25.596,Quipile
Centro Oriente,25,Cundinamarca,25.599,Apulo
Centro Oriente,25,Cundinamarca,25.612,Ricaurte
Centro Oriente,25,Cundinamarca,25.649,San Bernardo
Centro Oriente,25,Cundinamarca,25.653,San Cayetano
Centro Oriente,25,Cundinamarca,25.658,San Francisco
Centro Oriente,25,Cundinamarca,25.736,Sesquilé
Centro Oriente,25,Cundinamarca,25.74,Sibaté
Centro Oriente,25,Cundinamarca,25.743,Silvania
Centro Oriente,25,Cundinamarca,25.745,Simijaca
Centro Oriente,25,Cundinamarca,25.754,Soacha
Centro Oriente,25,Cundinamarca,25.769,Subachoque
Centro Oriente,25,Cundinamarca,25.772,Suesca
Centro Oriente,25,Cundinamarca,25.777,Supatá
Centro Oriente,25,Cundinamarca,25.779,Susa
Centro Oriente,25,Cundinamarca,25.781,Sutatausa
Centro Oriente,25,Cundinamarca,25.785,Tabio
Centro Oriente,25,Cundinamarca,25.793,Tausa
Centro Oriente,25,Cundinamarca,25.797,Tena
Centro Oriente,25,Cundinamarca,25.799,Tenjo
Centro Oriente,25,Cundinamarca,25.805,Tibacuy
Centro Oriente,25,Cundinamarca,25.807,Tibirita
Centro Oriente,25,Cundinamarca,25.815,Tocaima
Centro Oriente,25,Cundinamarca,25.817,Tocancipá
Centro Oriente,25,Cundinamarca,25.823,Topaipí
Centro Oriente,25,Cundinamarca,25.839,Ubalá
Centro Oriente,25,Cundinamarca,25.841,Ubaque
Centro Oriente,25,Cundinamarca,25.845,Une
Centro Oriente,25,Cundinamarca,25.851,Útica
Centro Oriente,25,Cundinamarca,25.867,Vianí
Centro Oriente,25,Cundinamarca,25.871,Villagómez
Centro Oriente,25,Cundinamarca,25.873,Villapinzón
Centro Oriente,25,Cundinamarca,25.875,Villeta
Centro Oriente,25,Cundinamarca,25.878,Viotá
Centro Oriente,25,Cundinamarca,25.898,Zipacón
Pacífico,27,Chocó,27.001,Quibdó
Pacífico,27,Chocó,27.006,Acandí
Pacífico,27,Chocó,27.025,Alto Baudo
Pacífico,27,Chocó,27.05,Atrato
Pacífico,27,Chocó,27.073,Bagadó
Pacífico,27,Chocó,27.075,Bahía Solano
Pacífico,27,Chocó,27.077,Bajo Baudó
Pacífico,27,Chocó,27.099,Bojaya
Pacífico,27,Chocó,27.16,Cértegui
Pacífico,27,Chocó,27.205,Condoto
Pacífico,27,Chocó,27.372,Juradó
Pacífico,27,Chocó,27.413,Lloró
Pacífico,27,Chocó,27.425,Medio Atrato
Pacífico,27,Chocó,27.43,Medio Baudó
Pacífico,27,Chocó,27.45,Medio San Juan
Pacífico,27,Chocó,27.491,Nóvita
Pacífico,27,Chocó,27.495,Nuquí
Pacífico,27,Chocó,27.58,Río Iro
Pacífico,27,Chocó,27.6,Río Quito
Pacífico,27,Chocó,27.615,Riosucio
Pacífico,27,Chocó,27.745,Sipí
Pacífico,27,Chocó,27.8,Unguía
Centro Sur,41,Huila,41.001,Neiva
Centro Sur,41,Huila,41.006,Acevedo
Centro Sur,41,Huila,41.013,Agrado
Centro Sur,41,Huila,41.016,Aipe
Centro Sur,41,Huila,41.02,Algeciras
Centro Sur,41,Huila,41.026,Altamira
Centro Sur,41,Huila,41.078,Baraya
Centro Sur,41,Huila,41.132,Campoalegre
Centro Sur,41,Huila,41.206,Colombia
Centro Sur,41,Huila,41.244,Elías
Centro Sur,41,Huila,41.298,Garzón
Centro Sur,41,Huila,41.306,Gigante
Centro Sur,41,Huila,41.319,Guadalupe
Centro Sur,41,Huila,41.349,Hobo
Centro Sur,41,Huila,41.357,Iquira
Centro Sur,41,Huila,41.359,Isnos
Centro Sur,41,Huila,41.378,La Argentina
Centro Sur,41,Huila,41.396,La Plata
Centro Sur,41,Huila,41.483,Nátaga
Centro Sur,41,Huila,41.503,Oporapa
Centro Sur,41,Huila,41.518,Paicol
Centro Sur,41,Huila,41.524,Palermo
Centro Sur,41,Huila,41.53,Palestina
Centro Sur,41,Huila,41.548,Pital
Centro Sur,41,Huila,41.551,Pitalito
Centro Sur,41,Huila,41.615,Rivera
Centro Sur,41,Huila,41.66,Saladoblanco
Centro Sur,41,Huila,41.676,Santa María
Centro Sur,41,Huila,41.77,Suaza
Centro Sur,41,Huila,41.791,Tarqui
Centro Sur,41,Huila,41.797,Tesalia
Centro Sur,41,Huila,41.799,Tello
Centro Sur,41,Huila,41.801,Teruel
Centro Sur,41,Huila,41.807,Timaná
Centro Sur,41,Huila,41.872,Villavieja
Centro Sur,41,Huila,41.885,Yaguará
Caribe,44,La Guajira,44.001,Riohacha
Caribe,44,La Guajira,44.035,Albania
Caribe,44,La Guajira,44.078,Barrancas
Caribe,44,La Guajira,44.09,Dibula
Caribe,44,La Guajira,44.098,Distracción
Caribe,44,La Guajira,44.11,El Molino
Caribe,44,La Guajira,44.279,Fonseca
Caribe,44,La Guajira,44.378,Hatonuevo
Caribe,44,La Guajira,44.43,Maicao
Caribe,44,La Guajira,44.56,Manaure
Caribe,44,La Guajira,44.847,Uribia
Caribe,44,La Guajira,44.855,Urumita
Caribe,44,La Guajira,44.874,Villanueva
Caribe,47,Magdalena,47.001,Santa Marta
Caribe,47,Magdalena,47.03,Algarrobo
Caribe,47,Magdalena,47.053,Aracataca
Caribe,47,Magdalena,47.058,Ariguaní
Caribe,47,Magdalena,47.161,Cerro San Antonio
Caribe,47,Magdalena,47.17,Chivolo
Caribe,47,Magdalena,47.205,Concordia
Caribe,47,Magdalena,47.245,El Banco
Caribe,47,Magdalena,47.258,El Piñon
Caribe,47,Magdalena,47.268,El Retén
Caribe,47,Magdalena,47.288,Fundación
Caribe,47,Magdalena,47.318,Guamal
Caribe,47,Magdalena,47.46,Nueva Granada
Caribe,47,Magdalena,47.541,Pedraza
Caribe,47,Magdalena,47.551,Pivijay
Caribe,47,Magdalena,47.555,Plato
Caribe,47,Magdalena,47.605,Remolino
Caribe,47,Magdalena,47.675,Salamina
Caribe,47,Magdalena,47.703,San Zenón
Caribe,47,Magdalena,47.707,Santa Ana
Caribe,47,Magdalena,47.745,Sitionuevo
Caribe,47,Magdalena,47.798,Tenerife
Caribe,47,Magdalena,47.96,Zapayán
Caribe,47,Magdalena,47.98,Zona Bananera
Llano,50,Meta,50.001,Villavicencio
Llano,50,Meta,50.006,Acacias
Llano,50,Meta,50.124,Cabuyaro
Llano,50,Meta,50.223,Cubarral
Llano,50,Meta,50.226,Cumaral
Llano,50,Meta,50.245,El Calvario
Llano,50,Meta,50.251,El Castillo
Llano,50,Meta,50.27,El Dorado
Llano,50,Meta,50.313,Granada
Llano,50,Meta,50.318,Guamal
Llano,50,Meta,50.325,Mapiripán
Llano,50,Meta,50.33,Mesetas
Llano,50,Meta,50.35,La Macarena
Llano,50,Meta,50.4,Lejanías
Llano,50,Meta,50.45,Puerto Concordia
Llano,50,Meta,50.568,Puerto Gaitán
Llano,50,Meta,50.573,Puerto López
Llano,50,Meta,50.577,Puerto Lleras
Llano,50,Meta,50.59,Puerto Rico
Llano,50,Meta,50.606,Restrepo
Llano,50,Meta,50.686,San Juanito
Llano,50,Meta,50.689,San Martín
Llano,50,Meta,50.711,Vista Hermosa
Pacífico,52,Nariño,52.001,Pasto
Pacífico,52,Nariño,52.019,Albán
Pacífico,52,Nariño,52.022,Aldana
Pacífico,52,Nariño,52.036,Ancuyá
Pacífico,52,Nariño,52.079,Barbacoas
Pacífico,52,Nariño,52.203,Colón
Pacífico,52,Nariño,52.207,Consaca
Pacífico,52,Nariño,52.21,Contadero
Pacífico,52,Nariño,52.215,Córdoba
Pacífico,52,Nariño,52.224,Cuaspud
Pacífico,52,Nariño,52.227,Cumbal
Pacífico,52,Nariño,52.233,Cumbitara
Pacífico,52,Nariño,52.25,El Charco
Pacífico,52,Nariño,52.254,El Peñol
Pacífico,52,Nariño,52.256,El Rosario
Pacífico,52,Nariño,52.26,El Tambo
Pacífico,52,Nariño,52.287,Funes
Pacífico,52,Nariño,52.317,Guachucal
Pacífico,52,Nariño,52.32,Guaitarilla
Pacífico,52,Nariño,52.323,Gualmatán
Pacífico,52,Nariño,52.352,Iles
Pacífico,52,Nariño,52.354,Imués
Pacífico,52,Nariño,52.356,Ipiales
Pacífico,52,Nariño,52.378,La Cruz
Pacífico,52,Nariño,52.381,La Florida
Pacífico,52,Nariño,52.385,La Llanada
Pacífico,52,Nariño,52.39,La Tola
Pacífico,52,Nariño,52.399,La Unión
Pacífico,52,Nariño,52.405,Leiva
Pacífico,52,Nariño,52.411,Linares
Pacífico,52,Nariño,52.418,Los Andes
Pacífico,52,Nariño,52.427,Magüí
Pacífico,52,Nariño,52.435,Mallama
Pacífico,52,Nariño,52.473,Mosquera
Pacífico,52,Nariño,52.48,Nariño
Pacífico,52,Nariño,52.49,Olaya Herrera
Pacífico,52,Nariño,52.506,Ospina
Pacífico,52,Nariño,52.52,Francisco Pizarro
Pacífico,52,Nariño,52.54,Policarpa
Pacífico,52,Nariño,52.56,Potosí
Pacífico,52,Nariño,52.565,Providencia
Pacífico,52,Nariño,52.573,Puerres
Pacífico,52,Nariño,52.585,Pupiales
Pacífico,52,Nariño,52.612,Ricaurte
Pacífico,52,Nariño,52.621,Roberto Payán
Pacífico,52,Nariño,52.678,Samaniego
Pacífico,52,Nariño,52.683,Sandoná
Pacífico,52,Nariño,52.685,San Bernardo
Pacífico,52,Nariño,52.687,San Lorenzo
Pacífico,52,Nariño,52.693,San Pablo
Pacífico,52,Nariño,52.696,Santa Bárbara
Pacífico,52,Nariño,52.72,Sapuyes
Pacífico,52,Nariño,52.786,Taminango
Pacífico,52,Nariño,52.788,Tangua
Pacífico,52,Nariño,52.838,Túquerres
Pacífico,52,Nariño,52.885,Yacuanquer
Eje Cafetero - Antioquia,63,Quindío,63.001,Armenia
Eje Cafetero - Antioquia,63,Quindío,63.111,Buenavista
Eje Cafetero - Antioquia,63,Quindío,63.19,Circasia
Eje Cafetero - Antioquia,63,Quindío,63.212,Córdoba
Eje Cafetero - Antioquia,63,Quindío,63.272,Filandia
Eje Cafetero - Antioquia,63,Quindío,63.401,La Tebaida
Eje Cafetero - Antioquia,63,Quindío,63.47,Montenegro
Eje Cafetero - Antioquia,63,Quindío,63.548,Pijao
Eje Cafetero - Antioquia,63,Quindío,63.594,Quimbaya
Eje Cafetero - Antioquia,63,Quindío,63.69,Salento
Eje Cafetero - Antioquia,66,Risaralda,66.001,Pereira
Eje Cafetero - Antioquia,66,Risaralda,66.045,Apía
Eje Cafetero - Antioquia,66,Risaralda,66.075,Balboa
Eje Cafetero - Antioquia,66,Risaralda,66.17,Dosquebradas
Eje Cafetero - Antioquia,66,Risaralda,66.318,Guática
Eje Cafetero - Antioquia,66,Risaralda,66.383,La Celia
Eje Cafetero - Antioquia,66,Risaralda,66.4,La Virginia
Eje Cafetero - Antioquia,66,Risaralda,66.44,Marsella
Eje Cafetero - Antioquia,66,Risaralda,66.456,Mistrató
Eje Cafetero - Antioquia,66,Risaralda,66.572,Pueblo Rico
Eje Cafetero - Antioquia,66,Risaralda,66.594,Quinchía
Eje Cafetero - Antioquia,66,Risaralda,66.687,Santuario
Centro Oriente,68,Santander,68.001,Bucaramanga
Centro Oriente,68,Santander,68.013,Aguada
Centro Oriente,68,Santander,68.02,Albania
Centro Oriente,68,Santander,68.051,Aratoca
Centro Oriente,68,Santander,68.077,Barbosa
Centro Oriente,68,Santander,68.079,Barichara
Centro Oriente,68,Santander,68.081,Barrancabermeja
Centro Oriente,68,Santander,68.092,Betulia
Centro Oriente,68,Santander,68.101,Bolívar
Centro Oriente,68,Santander,68.121,Cabrera
Centro Oriente,68,Santander,68.132,California
Centro Oriente,68,Santander,68.152,Carcasí
Centro Oriente,68,Santander,68.16,Cepitá
Centro Oriente,68,Santander,68.162,Cerrito
Centro Oriente,68,Santander,68.167,Charalá
Centro Oriente,68,Santander,68.169,Charta
Centro Oriente,68,Santander,68.179,Chipatá
Centro Oriente,68,Santander,68.19,Cimitarra
Centro Oriente,68,Santander,68.207,Concepción
Centro Oriente,68,Santander,68.209,Confines
Centro Oriente,68,Santander,68.211,Contratación
Centro Oriente,68,Santander,68.217,Coromoro
Centro Oriente,68,Santander,68.229,Curití
Centro Oriente,68,Santander,68.245,El Guacamayo
Centro Oriente,68,Santander,68.255,El Playón
Centro Oriente,68,Santander,68.264,Encino
Centro Oriente,68,Santander,68.266,Enciso
Centro Oriente,68,Santander,68.271,Florián
Centro Oriente,68,Santander,68.276,Floridablanca
Centro Oriente,68,Santander,68.296,Galán
Centro Oriente,68,Santander,68.298,Gambita
Centro Oriente,68,Santander,68.307,Girón
Centro Oriente,68,Santander,68.318,Guaca
Centro Oriente,68,Santander,68.32,Guadalupe
Centro Oriente,68,Santander,68.322,Guapotá
Centro Oriente,68,Santander,68.324,Guavatá
Centro Oriente,68,Santander,68.327,Güepsa
Centro Oriente,68,Santander,68.368,Jesús María
Centro Oriente,68,Santander,68.37,Jordán
Centro Oriente,68,Santander,68.377,La Belleza
Centro Oriente,68,Santander,68.385,Landázuri
Centro Oriente,68,Santander,68.397,La Paz
Centro Oriente,68,Santander,68.406,Lebríja
Centro Oriente,68,Santander,68.418,Los Santos
Centro Oriente,68,Santander,68.425,Macaravita
Centro Oriente,68,Santander,68.432,Málaga
Centro Oriente,68,Santander,68.444,Matanza
Centro Oriente,68,Santander,68.464,Mogotes
Centro Oriente,68,Santander,68.468,Molagavita
Centro Oriente,68,Santander,68.498,Ocamonte
Centro Oriente,68,Santander,68.5,Oiba
Centro Oriente,68,Santander,68.502,Onzaga
Centro Oriente,68,Santander,68.522,Palmar
Centro Oriente,68,Santander,68.533,Páramo
Centro Oriente,68,Santander,68.547,Piedecuesta
Centro Oriente,68,Santander,68.549,Pinchote
Centro Oriente,68,Santander,68.572,Puente Nacional
Centro Oriente,68,Santander,68.615,Rionegro
Centro Oriente,68,Santander,68.669,San Andrés
Centro Oriente,68,Santander,68.679,San Gil
Centro Oriente,68,Santander,68.682,San Joaquín
Centro Oriente,68,Santander,68.686,San Miguel
Centro Oriente,68,Santander,68.705,Santa Bárbara
