Eje Cafetero - Antioquia,5,Antioquia,5.001,Medellín
Centro Oriente,68,Santander,68.745,Simacota
Centro Oriente,68,Santander,68.755,Socorro
Centro Oriente,68,Santander,68.77,Suaita
Centro Oriente,68,Santander,68.773,Sucre
Centro Oriente,68,Santander,68.78,Suratá
Centro Oriente,68,Santander,68.82,Tona
Centro Oriente,68,Santander,68.861,Vélez
Centro Oriente,68,Santander,68.867,Vetas
Centro Oriente,68,Santander,68.872,Villanueva
Centro Oriente,68,Santander,68.895,Zapatoca
Caribe,70,Sucre,70.001,Sincelejo
Caribe,70,Sucre,70.11,Buenavista
Caribe,70,Sucre,70.124,Caimito
Caribe,70,Sucre,70.204,Coloso
Caribe,70,Sucre,70.221,Coveñas
Caribe,70,Sucre,70.23,Chalán
Caribe,70,Sucre,70.233,El Roble
Caribe,70,Sucre,70.235,Galeras
Caribe,70,Sucre,70.265,Guaranda
Caribe,70,Sucre,70.4,La Unión
Caribe,70,Sucre,70.418,Los Palmitos
Caribe,70,Sucre,70.429,Majagual
Caribe,70,Sucre,70.473,Morroa
Caribe,70,Sucre,70.508,Ovejas
Caribe,70,Sucre,70.523,Palmito
Caribe,70,Sucre,70.678,San Benito Abad
Caribe,70,Sucre,70.708,San Marcos
Caribe,70,Sucre,70.713,San Onofre
Caribe,70,Sucre,70.717,San Pedro
Caribe,70,Sucre,70.771,Sucre
Caribe,70,Sucre,70.823,Tolú Viejo
Centro Sur,73,Tolima,73.024,Alpujarra
Centro Sur,73,Tolima,73.026,Alvarado
Centro Sur,73,Tolima,73.03,Ambalema
Centro Sur,73,Tolima,73.055,Armero
Centro Sur,73,Tolima,73.067,Ataco
Centro Sur,73,Tolima,73.124,Cajamarca
Centro Sur,73,Tolima,73.168,Chaparral
Centro Sur,73,Tolima,73.2,Coello
Centro Sur,73,Tolima,73.217,Coyaima
Centro Sur,73,Tolima,73.226,Cunday
Centro Sur,73,Tolima,73.236,Dolores
Centro Sur,73,Tolima,73.268,Espinal
Centro Sur,73,Tolima,73.27,Falan
Centro Sur,73,Tolima,73.275,Flandes
Centro Sur,73,Tolima,73.283,Fresno
Centro Sur,73,Tolima,73.319,Guamo
Centro Sur,73,Tolima,73.347,Herveo
Centro Sur,73,Tolima,73.349,Honda
Centro Sur,73,Tolima,73.352,Icononzo
Centro Sur,73,Tolima,73.443,Mariquita
Centro Sur,73,Tolima,73.449,Melgar
Centro Sur,73,Tolima,73.461,Murillo
Centro Sur,73,Tolima,73.483,Natagaima
Centro Sur,73,Tolima,73.504,Ortega
Centro Sur,73,Tolima,73.52,Palocabildo
Centro Sur,73,Tolima,73.547,Piedras
Centro Sur,73,Tolima,73.555,Planadas
Centro Sur,73,Tolima,73.563,Prado
Centro Sur,73,Tolima,73.585,Purificación
Centro Sur,73,Tolima,73.616,Rio Blanco
Centro Sur,73,Tolima,73.622,Roncesvalles
Centro Sur,73,Tolima,73.624,Rovira
Centro Sur,73,Tolima,73.671,Saldaña
Centro Sur,73,Tolima,73.686,Santa Isabel
Centro Sur,73,Tolima,73.861,Venadillo
Centro Sur,73,Tolima,73.87,Villahermosa
Centro Sur,73,Tolima,73.873,Villarrica
Llano,81,Arauca,81.065,Arauquita
Llano,81,Arauca,81.22,Cravo Norte
Llano,81,Arauca,81.3,Fortul
Llano,81,Arauca,81.591,Puerto Rondón
Llano,81,Arauca,81.736,Saravena
Llano,81,Arauca,81.794,Tame
Llano,81,Arauca,81.001,Arauca
Llano,85,Casanare,85.001,Yopal
Llano,85,Casanare,85.01,Aguazul
Llano,85,Casanare,85.015,Chámeza
Llano,85,Casanare,85.125,Hato Corozal
Llano,85,Casanare,85.136,La Salina
Llano,85,Casanare,85.162,Monterrey
Llano,85,Casanare,85.263,Pore
Llano,85,Casanare,85.279,Recetor
Llano,85,Casanare,85.3,Sabanalarga
Llano,85,Casanare,85.315,Sácama
Llano,85,Casanare,85.41,Tauramena
Llano,85,Casanare,85.43,Trinidad
Llano,85,Casanare,85.44,Villanueva
Centro Sur,86,Putumayo,86.001,Mocoa
Centro Sur,86,Putumayo,86.219,Colón
Centro Sur,86,Putumayo,86.32,Orito
Centro Sur,86,Putumayo,86.569,Puerto Caicedo
Centro Sur,86,Putumayo,86.571,Puerto Guzmán
Centro Sur,86,Putumayo,86.573,Leguízamo
Centro Sur,86,Putumayo,86.749,Sibundoy
Centro Sur,86,Putumayo,86.755,San Francisco
Centro Sur,86,Putumayo,86.757,San Miguel
Centro Sur,86,Putumayo,86.76,Santiago
Centro Sur,91,Amazonas,91.001,Leticia
Centro Sur,91,Amazonas,91.263,El Encanto
Centro Sur,91,Amazonas,91.405,La Chorrera
Centro Sur,91,Amazonas,91.407,La Pedrera
Centro Sur,91,Amazonas,91.43,La Victoria
Centro Sur,91,Amazonas,91.536,Puerto Arica
Centro Sur,91,Amazonas,91.54,Puerto Nariño
Centro Sur,91,Amazonas,91.669,Puerto Santander
Centro Sur,91,Amazonas,91.798,Tarapacá
Llano,94,Guainía,94.001,Inírida
Llano,94,Guainía,94.343,Barranco Minas
Llano,94,Guainía,94.663,Mapiripana
Llano,94,Guainía,94.883,San Felipe
Llano,94,Guainía,94.884,Puerto Colombia
Llano,94,Guainía,94.885,La Guadalupe
Llano,94,Guainía,94.886,Cacahual
Llano,94,Guainía,94.887,Pana Pana
Centro Sur,97,Vaupés,97.001,Mitú
Centro Sur,97,Vaupés,97.161,Carurú
Centro Sur,97,Vaupés,97.666,Taraira
Centro Sur,97,Vaupés,97.777,Papunahua
Centro Sur,97,Vaupés,97.889,Yavaraté
Centro Sur,97,Vaupés,97.511,Pacoa
Llano,94,Guainía,94.888,Morichal
Llano,99,Vichada,99.001,Puerto Carreño
Llano,99,Vichada,99.524,La Primavera
Llano,99,Vichada,99.624,Santa Rosalía
Llano,99,Vichada,99.773,Cumaribo
Centro Sur,18,Caquetá,18.61,San José del Fragua
Llano,50,Meta,50.11,Barranca de Upía
Centro Oriente,68,Santander,68.524,Palmas del Socorro
Centro Oriente,25,Cundinamarca,25.662,San Juan de Río Seco
Caribe,8,Atlántico,8.372,Juan de Acosta
Llano,50,Meta,50.287,Fuente de Oro
Llano,85,Casanare,85.325,San Luis de Gaceno
Pacífico,27,Chocó,27.25,El Litoral del San Juan
Centro Oriente,25,Cundinamarca,25.843,Villa de San Diego de Ubate
Caribe,13,Bolívar,13.074,Barranco de Loba
Centro Oriente,15,Boyacá,15.816,Togüí
Caribe,13,Bolívar,13.688,Santa Rosa del Sur
Pacífico,27,Chocó,27.135,El Cantón del San Pablo
Centro Oriente,15,Boyacá,15.407,Villa de Leyva
Caribe,47,Magdalena,47.692,San Sebastián de Buenavista
Centro Oriente,15,Boyacá,15.537,Paz de Río
Caribe,13,Bolívar,13.3,Hatillo de Loba
Caribe,47,Magdalena,47.66,Sabanas de San Angel
Llano,95,Guaviare,95.015,Calamar
Caribe,20,Cesar,20.614,Río de Oro
Eje Cafetero - Antioquia,5,Antioquia,5.665,San Pedro de Uraba
Llano,95,Guaviare,95.001,San José del Guaviare
Centro Oriente,15,Boyacá,15.693,Santa Rosa de Viterbo
Pacífico,19,Cauca,19.698,Santander de Quilichao
Llano,95,Guaviare,95.2,Miraflores
Eje Cafetero - Antioquia,5,Antioquia,5.042,Santafé de Antioquia
Llano,50,Meta,50.68,San Carlos de Guaroa
Caribe,8,Atlántico,8.52,Palmar de Varela
Eje Cafetero - Antioquia,5,Antioquia,5.686,Santa Rosa de Osos
Eje Cafetero - Antioquia,5,Antioquia,5.647,San Andrés de Cuerquía
Centro Sur,73,Tolima,73.854,Valle de San Juan
Centro Oriente,68,Santander,68.689,San Vicente de Chucurí
Centro Oriente,68,Santander,68.684,San José de Miranda
Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88.564,Providencia
Eje Cafetero - Antioquia,66,Risaralda,66.682,Santa Rosa de Cabal
Centro Oriente,25,Cundinamarca,25.328,Guayabal de Siquima
Centro Sur,18,Caquetá,18.094,Belén de Los Andaquies
Llano,85,Casanare,85.25,Paz de Ariporo
Centro Oriente,68,Santander,68.72,Santa Helena del Opón
Centro Oriente,15,Boyacá,15.681,San Pablo de Borbur
Caribe,44,La Guajira,44.42,La Jagua del Pilar
Caribe,20,Cesar,20.4,La Jagua de Ibirico
Caribe,70,Sucre,70.742,San Luis de Sincé
Centro Oriente,15,Boyacá,15.667,San Luis de Gaceno
Caribe,13,Bolívar,13.244,El Carmen de Bolívar
Pacífico,27,Chocó,27.245,El Carmen de Atrato
Caribe,70,Sucre,70.702,San Juan de Betulia
Caribe,47,Magdalena,47.545,Pijiño del Carmen
Eje Cafetero - Antioquia,5,Antioquia,5.873,Vigía del Fuerte
Caribe,13,Bolívar,13.667,San Martín de Loba
Caribe,13,Bolívar,13.03,Altos del Rosario
Centro Sur,73,Tolima,73.148,Carmen de Apicala
Centro Oriente,25,Cundinamarca,25.645,San Antonio del Tequendama
Centro Oriente,68,Santander,68.655,Sabana de Torres
Llano,95,Guaviare,95.025,El Retorno
Caribe,23,Córdoba,23.682,San José de Uré
Pacífico,52,Nariño,52.694,San Pedro de Cartago
Caribe,8,Atlántico,8.137,Campo de La Cruz
Llano,50,Meta,50.683,San Juan de Arama
Eje Cafetero - Antioquia,5,Antioquia,5.658,San José de La Montaña
Centro Sur,18,Caquetá,18.15,Cartagena del Chairá
Pacífico,27,Chocó,27.66,San José del Palmar
Centro Oriente,25,Cundinamarca,25.001,Agua de Dios
Caribe,13,Bolívar,13.655,San Jacinto del Cauca
Centro Sur,41,Huila,41.668,San Agustín
Pacífico,52,Nariño,52.258,El Tablón de Gómez
Caribe,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88.001,San Andrés
Centro Oriente,15,Boyacá,15.664,San José de Pare
Centro Sur,86,Putumayo,86.865,Valle de Guamez
Caribe,13,Bolívar,13.67,San Pablo de Borbur
Caribe,70,Sucre,70.82,Santiago de Tolú
Centro Oriente,11,Bogotá D.C.,11.001,Bogotá D.C.
Centro Oriente,25,Cundinamarca,25.154,Carmen de Carupa
Caribe,23,Córdoba,23.189,Ciénaga de Oro
Eje Cafetero - Antioquia,5,Antioquia,5.659,San Juan de Urabá
Caribe,44,La Guajira,44.65,San Juan del Cesar
Centro Oriente,68,Santander,68.235,El Carmen de Chucurí
Eje Cafetero - Antioquia,5,Antioquia,5.148,El Carmen de Viboral
Eje Cafetero - Antioquia,66,Risaralda,66.088,Belén de Umbría
Pacífico,27,Chocó,27.086,Belén de Bajira
Centro Oriente,68,Santander,68.855,Valle de San José
Centro Sur,73,Tolima,73.678,San Luis
Centro Oriente,15,Boyacá,15.676,San Miguel de Sema
Centro Sur,73,Tolima,73.675,San Antonio
Centro Oriente,68,Santander,68.673,San Benito
Centro Oriente,25,Cundinamarca,25.862,Vergara
Caribe,23,Córdoba,23.678,San Carlos
Centro Sur,91,Amazonas,91.53,Puerto Alegría
Centro Oriente,68,Santander,68.344,Hato
Caribe,13,Bolívar,13.654,San Jacinto
Pacífico,19,Cauca,19.693,San Sebastián
Eje Cafetero - Antioquia,5,Antioquia,5.649,San Carlos
Centro Oriente,15,Boyacá,15.837,Tuta
Centro Oriente,54,Norte de Santander,54.743,Silos
Centro Oriente,54,Norte de Santander,54.125,Cácota
Pacífico,76,Valle del Cauca,76.25,El Dovio
Centro Oriente,54,Norte de Santander,54.82,Toledo
Pacífico,76,Valle del Cauca,76.622,Roldanillo
Centro Oriente,54,Norte de Santander,54.48,Mutiscua
Pacífico,76,Valle del Cauca,76.054,Argelia
Centro Oriente,54,Norte de Santander,54.261,El Zulia
Centro Oriente,54,Norte de Santander,54.66,Salazar
Pacífico,76,Valle del Cauca,76.736,Sevilla
Pacífico,76,Valle del Cauca,76.895,Zarzal
Centro Oriente,54,Norte de Santander,54.223,Cucutilla
Pacífico,76,Valle del Cauca,76.248,El Cerrito
Pacífico,76,Valle del Cauca,76.147,Cartago
Pacífico,76,Valle del Cauca,76.122,Caicedonia
Centro Oriente,54,Norte de Santander,54.553,Puerto Santander
Centro Oriente,54,Norte de Santander,54.313,Gramalote
Pacífico,76,Valle del Cauca,76.246,El Cairo
Centro Oriente,54,Norte de Santander,54.25,El Tarra
Pacífico,76,Valle del Cauca,76.4,La Unión
Pacífico,76,Valle del Cauca,76.606,Restrepo
Centro Oriente,54,Norte de Santander,54.8,Teorama
Pacífico,76,Valle del Cauca,76.233,Dagua
Centro Oriente,54,Norte de Santander,54.051,Arboledas
Pacífico,76,Valle del Cauca,76.318,Guacarí
Centro Oriente,54,Norte de Santander,54.418,Lourdes
Pacífico,76,Valle del Cauca,76.041,Ansermanuevo
Centro Oriente,54,Norte de Santander,54.099,Bochalema
Pacífico,76,Valle del Cauca,76.113,Bugalagrande
Centro Oriente,54,Norte de Santander,54.206,Convención
Centro Oriente,54,Norte de Santander,54.344,Hacarí
Pacífico,76,Valle del Cauca,76.403,La Victoria
Centro Oriente,54,Norte de Santander,54.347,Herrán
Pacífico,76,Valle del Cauca,76.306,Ginebra
Pacífico,76,Valle del Cauca,76.892,Yumbo
Pacífico,76,Valle del Cauca,76.497,Obando
Centro Oriente,54,Norte de Santander,54.81,Tibú
Centro Oriente,54,Norte de Santander,54.673,San Cayetano
Centro Oriente,54,Norte de Santander,54.67,San Calixto
Pacífico,76,Valle del Cauca,76.1,Bolívar
Centro Oriente,54,Norte de Santander,54.398,La Playa
Pacífico,76,Valle del Cauca,76.001,Cali
Pacífico,76,Valle del Cauca,76.67,San Pedro
Pacífico,76,Valle del Cauca,76.111,Guadalajara de Buga
Centro Oriente,54,Norte de Santander,54.172,Chinácota
Centro Oriente,54,Norte de Santander,54.599,Ragonvalia
Centro Oriente,54,Norte de Santander,54.385,La Esperanza
Centro Oriente,54,Norte de Santander,54.874,Villa del Rosario
Centro Oriente,54,Norte de Santander,54.174,Chitagá
Pacífico,76,Valle del Cauca,76.126,Calima
Centro Oriente,54,Norte de Santander,54.72,Sardinata
Pacífico,76,Valle del Cauca,76.036,Andalucía
Pacífico,76,Valle del Cauca,76.563,Pradera
Centro Oriente,54,Norte de Santander,54.003,Abrego
Centro Oriente,54,Norte de Santander,54.405,Los Patios
Centro Oriente,54,Norte de Santander,54.498,Ocaña
Centro Oriente,54,Norte de Santander,54.109,Bucarasica
Pacífico,76,Valle del Cauca,76.89,Yotoco
Pacífico,76,Valle del Cauca,76.52,Palmira
Pacífico,76,Valle del Cauca,76.616,Riofrío
Centro Oriente,54,Norte de Santander,54.68,Santiago
Pacífico,76,Valle del Cauca,76.02,Alcalá
Pacífico,76,Valle del Cauca,76.863,Versalles
Centro Oriente,54,Norte de Santander,54.377,Labateca
Centro Oriente,54,Norte de Santander,54.128,Cachirá
Centro Oriente,54,Norte de Santander,54.871,Villa Caro
Centro Oriente,54,Norte de Santander,54.239,Durania
Pacífico,76,Valle del Cauca,76.243,El Águila
Pacífico,76,Valle del Cauca,76.823,Toro
Pacífico,76,Valle del Cauca,76.13,Candelaria
Pacífico,76,Valle del Cauca,76.377,La Cumbre
Pacífico,76,Valle del Cauca,76.845,Ulloa
Pacífico,76,Valle del Cauca,76.828,Trujillo
Pacífico,76,Valle del Cauca,76.869,Vijes
Centro Oriente,68,Santander,68.176,Chimá
Caribe,70,Sucre,70.67,Sampués
Llano,85,Casanare,85.225,Nunchía
Centro Oriente,54,Norte de Santander,54.518,Pamplona
Centro Oriente,25,Cundinamarca,25.019,Albán
Caribe,23,Córdoba,23.466,Montelíbano
Centro Sur,86,Putumayo,86.568,Puerto Asís
Caribe,70,Sucre,70.215,Corozal
Pacífico,52,Nariño,52.11,Buesaco
Llano,85,Casanare,85.139,Maní
Caribe,13,Bolívar,13.268,El Peñón
Pacífico,76,Valle del Cauca,76.834,Tuluá
Centro Sur,73,Tolima,73.152,Casabianca
Centro Oriente,25,Cundinamarca,25.04,Anolaima
Centro Oriente,25,Cundinamarca,25.175,Chía
Pacífico,52,Nariño,52.835,San Andrés de Tumaco
Centro Sur,18,Caquetá,18.46,Milán
Centro Oriente,68,Santander,68.147,Capitanejo
Centro Sur,73,Tolima,73.043,Anzoátegui
Pacífico,76,Valle del Cauca,76.275,Florida
Caribe,8,Atlántico,8.606,Repelón
Eje Cafetero - Antioquia,5,Antioquia,5.284,Frontino
Centro Oriente,25,Cundinamarca,25.258,El Peñón
Centro Oriente,54,Norte de Santander,54.52,Pamplonita
Centro Sur,91,Amazonas,91.46,Miriti Paraná
Llano,85,Casanare,85.4,Támara
Centro Oriente,15,Boyacá,15.806,Tibasosa
Pacífico,19,Cauca,19.517,Páez
Centro Sur,73,Tolima,73.001,Ibagué
Caribe,8,Atlántico,8.573,Puerto Colombia
Pacífico,52,Nariño,52.083,Belén
Centro Oriente,25,Cundinamarca,25.758,Sopó
Pacífico,27,Chocó,27.15,Carmen del Darien
Centro Oriente,25,Cundinamarca,25.299,Gama
Centro Oriente,25,Cundinamarca,25.718,Sasaima
Pacífico,52,Nariño,52.24,Chachagüí
Centro Oriente,54,Norte de Santander,54.001,Cúcuta
Caribe,13,Bolívar,13.001,Cartagena
Eje Cafetero - Antioquia,5,Antioquia,5.313,Granada
Caribe,47,Magdalena,47.72,Santa Bárbara de Pinto
Caribe,13,Bolívar,13.442,María la Baja
Centro Sur,18,Caquetá,18.41,La Montañita
Centro Sur,18,Caquetá,18.753,San Vicente del Caguán
Centro Oriente,68,Santander,68.25,El Peñón
Eje Cafetero - Antioquia,5,Antioquia,5.364,Jardín
Pacífico,76,Valle del Cauca,76.364,Jamundí
Pacífico,27,Chocó,27.787,Tadó
Llano,85,Casanare,85.23,Orocué
Centro Sur,73,Tolima,73.411,Líbano
Centro Oriente,25,Cundinamarca,25.885,Yacopí
Eje Cafetero - Antioquia,63,Quindío,63.13,Calarcá
Eje Cafetero - Antioquia,5,Antioquia,5.756,Sonsón
Centro Oriente,54,Norte de Santander,54.245,El Carmen
Centro Sur,73,Tolima,73.408,Lérida
Caribe,23,Córdoba,23.35,La Apartada
Caribe,13,Bolívar,13.62,San Cristóbal
Centro Oriente,25,Cundinamarca,25.29,Fusagasugá
Caribe,13,Bolívar,13.894,Zambrano
Centro Oriente,15,Boyacá,15.403,La Uvita
Centro Oriente,25,Cundinamarca,25.899,Zipaquirá
Eje Cafetero - Antioquia,63,Quindío,63.302,Génova
Centro Sur,73,Tolima,73.77,Suárez
Llano,50,Meta,50.15,Castilla la Nueva
Centro Oriente,15,Boyacá,15.087,Belén
Pacífico,27,Chocó,27.81,Unión Panamericana
Caribe,47,Magdalena,47.57,Pueblo Viejo
Centro Sur,86,Putumayo,86.885,Villagarzón
Centro Oriente,25,Cundinamarca,25.269,Facatativá
Caribe,23,Córdoba,23.58,Puerto Libertador
Eje Cafetero - Antioquia,17,Caldas,17.444,Marquetalia
Pacífico,52,Nariño,52.051,Arboleda
Pacífico,76,Valle del Cauca,76.109,Buenaventura
Caribe,47,Magdalena,47.189,Ciénaga
Caribe,8,Atlántico,8.56,Ponedera
